epoch,lr,train_loss,val_loss,f_score
39,0.0006696995911625234,0.3969428439935048,0.4401554550443377,0.5512213737622064
40,0.0006548539886902865,0.3930935313304265,0.4181737559182303,0.5608238154203647
41,0.0006398560574665953,0.3853812524014049,0.42419094698769705,0.554729941785634
42,0.0006247205986388451,0.3805607391728295,0.41860683049474445,0.5598071739095569
43,0.0006094625490775733,0.37932418535153073,0.41945338249206543,0.5609809513453403
44,0.0005940969666355698,0.37646034608284634,0.407402583530971,0.571660381062847
45,0.0005786390152875956,0.3703015372157097,0.41205084323883057,0.5757633735340488
46,0.0005631039501653703,0.36392554144064587,0.41153590594019207,0.5833450918031344
47,0.0005475071025025981,0.36707769913805854,0.4173870256968907,0.5770442733442008
48,0.0005318638645048923,0.35810864716768265,0.3891381451061794,0.5970780973211944
49,0.0005161896741595253,0.355405577354961,0.4284693087850298,0.5784351941351084
50,0.0005005000000000002,0.35119150165054536,0.39995570267949787,0.6061266386219544
51,0.0004848103258404751,0.35150586399767136,0.3900498407227652,0.6013711765180891
52,0.0004691361354951082,0.34794124795330894,0.3867309604372297,0.5920644767861101
53,0.00045349289749740224,0.3427285436126921,0.38838303089141846,0.5983047806001662
54,0.0004378960498346302,0.3391796565718121,0.3806873049054827,0.6064313621071434
55,0.0004223609847124048,0.3382113476594289,0.4020922694887434,0.5918572724580579
56,0.0004069030333644307,0.3385666211446126,0.38153140459741863,0.6063477692514028
57,0.0003915374509224273,0.32929303993781406,0.3750462106295994,0.6129585542194839
58,0.0003762794013611551,0.3279566648933623,0.385619512626103,0.6033193555481862
59,0.00036114394253340513,0.3315488174557686,0.37829898084912983,0.6060523012455971
60,0.000346146011309714,0.32507022056314683,0.3882269859313965,0.6093653668936764
61,0.00033130040883747703,0.3222755044698715,0.3762008845806122,0.6092641824205702
62,0.0003166217859340036,0.3222612390915553,0.37411680817604065,0.6175159400066416
63,0.0003021246286279271,0.32131894181172055,0.3706884895052229,0.6217586534765281
64,0.00028782324386324626,0.3159010410308838,0.37106465867587496,0.6332089308826694
65,0.00027373174538009644,0.31179269899924594,0.37036379320280893,0.6191184676542436
66,0.00025986403978619317,0.31529688835144043,0.3751586931092398,0.6084481168238277
67,0.00024623381283268956,0.3176170322630141,0.3714865105492728,0.6370397067815016
68,0.00023285451590799108,0.30805351750718224,0.37322886501039776,0.6160671089492014
69,0.00021973935276286074,0.30992718620432747,0.37637672679764883,0.6140406408081519
70,0.00020690126647990976,0.3042103358440929,0.37051214064870563,0.6195199243708046
71,0.00019435292670033822,0.30575722952683765,0.37304151483944487,0.6255258353768332
72,0.0001821067171205295,0.2963114596075482,0.3752471591745104,0.6135025582119582
73,0.000170174723270836,0.29958055747879875,0.3698662987777165,0.6296669552513595
74,0.00015856872058862001,0.29950524618228275,0.3671564757823944,0.6309708732227388
75,0.00014730016279731957,0.3001075138648351,0.3713396872792925,0.6170584425158232
76,0.00013638017060300508,0.29577962516082656,0.3706157122339521,0.6159143699227272
77,0.00012581952071958545,0.2949517220258713,0.36937386223248075,0.632286533983211
78,0.00011562863523349334,0.29567255990372765,0.3672619845185961,0.6273422133245885
79,0.00010581757131834266,0.2893618444601695,0.3680355293410165,0.6290273333762093
